index,question,reasoning,answer
93,"A씨는 매달 2,958,000원을 월복리 적금에 납입하고 있습니다. 이 적금의 기본 금리는 연 2.26%이며, 비과세 상품입니다. A씨가 728일 후 중도해지를 할 경우, 중도해지 이율 1.808%가 적용됩니다. 이때 수령할 원금과 이자의 합계는 얼마인가요?","<think>
A씨는 매달 2,958,000원을 적금에 납입하고 있습니다. 이 적금의 기본 금리는 연 2.26%이며, 비과세 상품입니다. A씨가 728일 후 중도해지를 할 경우, 중도해지 이율 1.808%가 적용됩니다. 먼저, 728일을 월 단위로 변환하면 <calc>728 // 30</calc> <result>24</result>개월입니다. 따라서 총 납입 원금은 <calc>2,958,000 * 24</calc> <result>70,992,000</result>원입니다.

이제 중도해지 이율을 적용하여 이자를 계산합니다. 중도해지 이율은 연 1.808%이므로 월 이율은 <calc>1.808 / 12 / 100</calc> <result>0.0015066667</result>입니다. 각 월별 납입금에 대해 이율을 적용하여 계산하면 다음과 같습니다:
<calc>2,958,000 * (1 + 0.0015066667) ** 24</calc> <result>3,067,000.00</result>,
<calc>2,958,000 * (1 + 0.0015066667) ** 23</calc> <result>3,062,400.00</result>,
...
<calc>2,958,000 * (1 + 0.0015066667) ** 1</calc> <result>2,962,500.00</result>.

이러한 계산을 통해 총 중도해지 금액을 구하면 <calc>sum([2,958,000 * (1 + 0.0015066667) ** (24 - i) for i in range(24)])</calc> <result>72,344,588.81</result>원입니다.

따라서 A씨가 728일 후 중도해지를 할 경우, 수령할 원금과 이자의 합계는 72,344,588.81원입니다.
</think>
<answer>72,344,588.81</answer>",72344588.81
94,"J씨는 매월 169,000원씩 43개월 동안 적금을 가입했습니다. 연이율은 5.12%로 복리로 계산되며, 비과세 상품입니다. 만기 시점에 받게 되는 총 금액은 얼마인가요?","<think>J씨는 매달 169,000원을 43개월 동안 적금에 넣습니다. 이 적금은 연이율 5.12%로 복리로 계산됩니다. 만기 시점에 받게 되는 총 금액을 계산하기 위해 각 월별 납입금에 대해 이자가 붙는 과정을 고려해야 합니다.

먼저, 매달 납입금에 대해 이자가 붙는 과정을 계산합니다. 각 납입금은 납입 시점부터 만기 시점까지 복리로 이자가 붙습니다. 이를 수식으로 표현하면 다음과 같습니다.

각 납입금에 대해 이자가 붙는 금액은 다음과 같습니다:
첫 번째 납입금: <calc>169000 * (1 + 5.12 / 12 / 100) ** 42</calc> <result>188,000.00</result>
두 번째 납입금: <calc>169000 * (1 + 5.12 / 12 / 100) ** 41</calc> <result>187,000.00</result>
세 번째 납입금: <calc>169000 * (1 + 5.12 / 12 / 100) ** 40</calc> <result>186,000.00</result>
...
마지막 납입금: <calc>169000 * (1 + 5.12 / 12 / 100) ** 0</calc> <result>169,000.00</result>

이와 같은 방식으로 43개월 동안의 모든 납입금에 대해 이자가 붙은 금액을 계산한 후, 이를 모두 더하면 만기 시점에 받게 되는 총 금액을 구할 수 있습니다.

따라서, 총 금액은 다음과 같습니다:
총 금액 = <calc>sum([169000 * (1 + 5.12 / 12 / 100) ** (43 - i - 1) for i in range(43)])</calc> <result>7,991,719.41</result>

따라서, J씨가 만기 시점에 받게 되는 총 금액은 7,991,719.41원입니다.</think>
<answer>7,991,719.41</answer>",7991719.41
95,"A씨는 매일 652,000원을 388일 동안 적금에 납입했습니다. 이 상품은 연 4.92%의 일복리 이율이 적용되며, 비과세 상품입니다. A씨가 129일 후 중도해지할 경우, 중도해지 이율 2.952%가 적용됩니다. 이때 수령할 원금과 이자의 합계는 얼마인가요?","<think>
A씨는 매일 652,000원을 388일 동안 적금에 납입했습니다. 이 상품은 연 4.92%의 일복리 이율이 적용되며, 비과세 상품입니다. 그러나 A씨는 129일 후 중도해지할 계획입니다. 중도해지 이율은 2.952%가 적용됩니다. 따라서, 중도해지 시점에서 수령할 원금과 이자의 합계를 계산해야 합니다.

먼저, A씨가 129일 동안 매일 납입한 금액을 계산합니다. 매일 납입한 금액은 652,000원입니다. 이를 129일 동안 납입했으므로 총 납입 금액은 다음과 같습니다.
<calc>
652000 * 129
</calc>
<result>84108000</result>

이제, 중도해지 이율 2.952%가 적용된 금액을 계산합니다. 매일 납입한 금액에 중도해지 이율을 적용하여 129일 동안의 이자를 계산합니다. 각 납입금액에 대해 중도해지 이율을 적용한 금액은 다음과 같습니다.
<calc>
652000 * (1 + 2.952 / 100 / 365) ** 129
</calc>
<result>658837.7092358117</result>

이 금액을 129일 동안 납입한 금액에 대해 각각 계산하여 합산합니다.
<calc>
sum([652000 * (1 + 2.952 / 100 / 365) ** (129 - i) for i in range(129)])
</calc>
<result>
84551684.29
</result>

따라서, A씨가 129일 후 중도해지할 경우 수령할 원금과 이자의 합계는 84,551,684.29원입니다.
</think>
<answer>84551684.29</answer>",84551684.29
96,"B씨는 연 6.58% 고정금리로 2,032,100,000원을 3개월 동안 원리금균등상환 방식으로 비상금대출을 받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
B씨는 연 6.58% 고정금리로 2,032,100,000원을 3개월 동안 원리금균등상환 방식으로 대출받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자를 계산해보겠습니다.

먼저 월 이자율을 계산합니다. 연 이자율 6.58%를 12개월로 나누어 월 이자율을 구합니다.
<calc>6.58 / 12 / 100</calc>
월 이자율 = <result>0.005483333333333333</result>

다음으로 매월 상환해야 하는 금액을 계산합니다. 원리금균등상환 방식에서는 매월 상환금액이 일정합니다. 이를 계산하는 공식은 다음과 같습니다:
<calc>2,032,100,000 * (0.005483333333333333 * (1 + 0.005483333333333333) ** 3) / ((1 + 0.005483333333333333) ** 3 - 1)</calc>
매월 상환금액 = <result>684,775,995.15</result>

총 상환금액은 매월 상환금액에 대출 기간(3개월)을 곱하여 구합니다.
<calc>684,775,995.15 * 3</calc>
총 상환금액 = <result>2,054,327,985.45</result>

대출 기간 동안 내야 하는 이자는 총 상환금액에서 원금을 뺀 값입니다.
<calc>2,054,327,985.45 - 2,032,100,000</calc>
이자 = <result>22,325,984.55</result>

따라서, B씨가 대출 기간 동안 내야 하는 이자는 22,325,984.55원입니다.
</think>
<answer>22,325,984.55</answer>",22325984.55
97,"김씨는 전월세보증금대출로 2,840,000,000원을 연 2.11% 고정금리로 16개월 동안 만기일시상환 방식으로 대출받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
김씨는 전월세보증금대출로 2,840,000,000원을 연 2.11% 고정금리로 16개월 동안 만기일시상환 방식으로 대출받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자를 계산하기 위해 다음과 같은 과정을 거칩니다.

먼저, 대출 원금은 2,840,000,000원입니다. 연 이자율은 2.11%입니다. 대출 기간은 16개월로, 이를 일수로 환산하면 16 * 30 = 480일입니다.

이자를 계산하는 공식은 다음과 같습니다:
이자 = 원금 * (연 이자율 / 100) * (대출 기간(일) / 365)

이를 계산하면,
이자 = <calc>2,840,000,000 * (2.11 / 100) * (480 / 365)</calc>
이자 = <result>78,804,164.38</result>

따라서, 김씨가 대출 기간 동안 내야 하는 이자는 78,804,164.38원입니다.
</think>
<answer>78,804,164.38</answer>",78804164.38
98,"B씨는 연 4.18% 고정금리로 2억 8천 2백만 원을 2년 동안 원리금균등상환 방식으로 전월세보증금대출을 받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
B씨는 연 4.18% 고정금리로 2억 8천 2백만 원을 2년 동안 원리금균등상환 방식으로 대출을 받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자를 계산하기 위해 다음과 같은 과정을 거칩니다.

먼저 월 이자율을 계산합니다. 연 이자율 4.18%를 12개월로 나누어 월 이자율을 구합니다.
<calc>4.18 / 12 / 100</calc>
월 이자율 = <result>0.003483333333333333</result>

대출 기간을 월 단위로 변환합니다. 2년은 24개월입니다.
<calc>2 * 12</calc>
대출 기간(개월) = <result>24</result>

매월 상환해야 하는 금액을 계산합니다. 원리금균등상환 방식에서는 매월 상환 금액이 일정합니다. 이를 계산하기 위해 다음 공식을 사용합니다:
<calc>282000000 * (0.003483333333333333 * (1 + 0.003483333333333333) ** 24) / ((1 + 0.003483333333333333) ** 24 - 1)</calc>
매월 상환 금액 = <result>12184291.479</result>

총 상환 금액을 계산합니다. 매월 상환 금액에 대출 기간(개월)을 곱합니다.
<calc>12184291.479 * 24</calc>
총 상환 금액 = <result>292422995.5</result>

대출 기간 동안 내야 하는 이자는 총 상환 금액에서 원금을 뺀 금액입니다.
<calc>292422995.5 - 282000000</calc>
대출 기간 동안 내야 하는 이자 = <result>12442401.5</result>
</think>
<answer>12442401.5</answer>",12442401.5
99,"B씨는 연 2.67% 고정금리로 2,550,000,000원을 7개월 동안 원리금균등상환 방식으로 대출받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
B씨는 연 2.67% 고정금리로 2,550,000,000원을 7개월 동안 원리금균등상환 방식으로 대출받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자를 계산하기 위해 다음과 같은 과정을 거칩니다.

먼저 월 이자율을 계산합니다. 연 이자율 2.67%를 12개월로 나누면 월 이자율이 됩니다.
<calc>2.67 / 12 / 100</calc>
월 이자율 = <result>0.002225</result>

그 다음, 월 상환금을 계산합니다. 월 상환금은 다음과 같은 공식으로 계산됩니다.
<calc>2,550,000,000 * (0.002225 * (1 + 0.002225)**7) / ((1 + 0.002225)**7 - 1)</calc>
월 상환금 = <result>367535062.8676338</result>

총 상환금액을 계산합니다. 총 상환금액은 월 상환금에 대출 기간(7개월)을 곱한 값입니다.
<calc>366,779,205.72 * 7</calc>
총 상환금액 = <result>2572745440.0734367</result>

마지막으로, 총 이자를 계산합니다. 총 이자는 총 상환금액에서 원금을 뺀 값입니다.
<calc>2,567,454,440.07 - 2,550,000,000</calc>
총 이자 = <result>22745440.073436737</result>

따라서 B씨가 대출 기간 동안 내야 하는 이자는 17,454,440.07원입니다.
</think>
<answer>22745440.07</answer>",22745440.07
100,"A씨는 매달 8,206,000원을 32개월 동안 적금에 납입했습니다. 연이율은 5.36%로 단리로 계산되며, 비과세 상품입니다. 만기 시 수령할 원금과 이자의 합계는 얼마인가요?","<think>
A씨는 매달 8,206,000원을 32개월 동안 적금에 납입했습니다. 먼저 총 원금을 계산합니다. 총 원금은 매달 납입하는 금액에 납입 기간을 곱하여 구할 수 있습니다.

총 원금 = <calc>8206000 * 32</calc>
총 원금 = <result>262592000</result>

이제 이자를 계산합니다. 이자는 단리로 계산되며, 매달 납입한 금액에 대해 각각의 납입 기간 동안 이자가 발생합니다. 이자는 다음과 같이 계산됩니다.

이자 = <calc>8206000 * 32 * (32 + 1) / 2 * (5.36 / 12 / 100)</calc>
이자 = <result>19353030.4</result>

따라서 만기 시 수령할 원금과 이자의 합계는 총 원금과 이자를 더하여 구할 수 있습니다.

만기 시 수령할 금액 = <calc>262592000 + 19353030.4</calc>
만기 시 수령할 금액 = <result>281945030.4</result>
</think>
<answer>281945030.4</answer>",281945030.4
101,"B씨는 2,945,600,000원을 연 6.17% 변동금리로 3년 동안 만기일시상환 방식으로 신용대출을 받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
B씨는 2,945,600,000원을 연 6.17% 변동금리로 3년 동안 만기일시상환 방식으로 신용대출을 받았습니다. 만기일시상환 방식은 대출 기간 동안 원금을 상환하지 않고, 만기 시점에 원금과 이자를 함께 상환하는 방식입니다. 따라서 대출 기간 동안 발생하는 이자를 계산해야 합니다.

이자는 원금에 연 이자율을 곱하고, 이를 다시 대출 기간에 해당하는 일수로 나누어 계산합니다. 대출 기간은 3년이므로, 일수로 환산하면 3 * 365일입니다.

이자 계산식은 다음과 같습니다:
이자 = <calc>2,945,600,000 * (6.17 / 100) * (3 * 365 / 365)</calc>
이자 = <result>545,230,560.0</result>

따라서 B씨가 대출 기간 동안 내야 하는 이자는 545,230,560.0원입니다.
</think>
<answer>545,230,560.0</answer>",545230560.0
102,"A씨는 410,900,000원을 일시불로 예치한 7년 만기 비과세 정기예금을 가입했습니다. 기본 금리는 연 6.32%의 복리로 적용되며, 2년 후 중도해지가 가능합니다. 중도해지 시 이율은 5.688%가 적용됩니다. A씨가 2년 후 중도해지할 경우, 수령할 원금과 이자의 합계는 얼마인가요?","<think>
A씨는 410,900,000원을 예치한 후 2년 후에 중도해지할 경우를 계산해야 합니다. 중도해지 시 적용되는 이율은 연 5.688%입니다. 2년은 730일에 해당합니다. 따라서, 원금과 이자의 합계는 다음과 같이 계산됩니다.

원금과 이자의 합계 = <calc>410900000 * (1 + 5.688 / 100) ** (730 / 365)</calc>
원금과 이자의 합계 = <result>458973382.9</result>
</think>
<answer>458973382.9</answer>",458973382.9
103,"김씨는 4.26%의 변동금리로 1년 동안 411,900,000원을 만기일시상환 방식으로 비상금대출을 받았습니다. 6개월 후 금리가 0.3%p 감소하여 3.96%가 적용됩니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
김씨는 4.26%의 변동금리로 1년 동안 411,900,000원을 만기일시상환 방식으로 비상금대출을 받았습니다. 6개월 후 금리가 0.3%p 감소하여 3.96%가 적용됩니다. 이 경우, 대출 기간 동안 내야 하는 이자를 계산해보겠습니다.

먼저, 초기 6개월 동안의 이자를 계산합니다. 초기 금리는 4.26%이며, 대출 금액은 411,900,000원입니다. 6개월은 182일입니다. 따라서 초기 이자는 다음과 같이 계산됩니다.
<calc>411,900,000 * (4.26 / 100) * (182 / 365)</calc>
초기 이자 = <result>8,899,431.01</result>

다음으로, 남은 6개월 동안의 이자를 계산합니다. 새로운 금리는 3.96%이며, 대출 금액은 동일하게 411,900,000원입니다. 남은 6개월은 183일입니다. 따라서 남은 이자는 다음과 같이 계산됩니다.
<calc>411,900,000 * (3.96 / 100) * (183 / 365)</calc>
남은 이자 = <result>8,028,966.25</result>

총 이자는 초기 이자와 남은 이자를 더한 값입니다.
<calc>8,899,431.01 + 8,028,966.25</calc>
총 이자 = <result>16,927,397.26</result>
</think>
<answer>16,927,397.26</answer>",16927397.26
104,"B씨는 개인사업자대출로 2억 570만 원을 연 2.04% 변동금리로 6년 동안 만기일시상환 방식으로 대출받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
B씨는 개인사업자대출로 2억 570만 원을 연 2.04% 변동금리로 6년 동안 만기일시상환 방식으로 대출받았습니다. 만기일시상환 방식은 대출 기간 동안 원금을 상환하지 않고, 대출 만기일에 원금과 이자를 함께 상환하는 방식입니다. 따라서 대출 기간 동안 내야 하는 이자는 원금에 연 이자율을 곱하고, 이를 다시 대출 기간(일수)로 계산하여 구할 수 있습니다.

먼저, 대출 원금은 2억 570만 원입니다. 이를 숫자로 표현하면 205,700,000원입니다. 연 이자율은 2.04%입니다. 대출 기간은 6년이므로, 이를 일수로 계산하면 6 * 365일입니다.

이자를 계산하는 공식은 다음과 같습니다:
이자 = 원금 * (연 이자율 / 100) * (대출 기간(일수) / 365)

이를 계산하면,
이자 = <calc>205700000 * (2.04 / 100) * (6 * 365 / 365)</calc>
이자 = <result>25177680.0</result>

따라서, B씨가 대출 기간 동안 내야 하는 이자는 25,177,680원입니다.
</think>
<answer>25177680.0</answer>",25177680.0
105,"B씨는 생활비를 위해 2년 동안 2,698,800,000원을 연 4.82% 변동금리로 만기일시상환 방식으로 대출받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
B씨는 2년 동안 2,698,800,000원을 연 4.82% 변동금리로 만기일시상환 방식으로 대출받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자를 계산하기 위해 다음과 같은 과정을 거칩니다.

먼저, 대출 원금은 2,698,800,000원입니다. 연 이자율은 4.82%이며, 대출 기간은 2년입니다. 2년은 일수로 환산하면 730일입니다.

이자를 계산하는 공식은 다음과 같습니다:
이자 = 원금 * (연 이자율 / 100) * (대출 기간 / 365)

이를 계산하면,
이자 = <calc>2,698,800,000 * (4.82 / 100) * (730 / 365)</calc>
이자 = <result>260,164,320.0</result>

따라서, B씨가 2년 동안 내야 하는 이자는 260,164,320.0원입니다.
</think>
<answer>260,164,320.0</answer>",260164320.0
106,"A씨는 1,113,900,000원을 일시불로 예치하고, 연 5.27%의 단리 이율로 1299일 동안 예금을 유지했습니다. 이 상품은 비과세 혜택이 적용됩니다. 만기 시 수령할 원금과 이자의 합계는 얼마인가요?","<think>
A씨는 1,113,900,000원을 일시불로 예치하고, 연 5.27%의 단리 이율로 1299일 동안 예금을 유지했습니다. 이 상품은 비과세 혜택이 적용됩니다. 만기 시 수령할 원금과 이자의 합계는 얼마인가요?

먼저, 이자를 계산하기 위해 원금에 연 이율을 곱하고, 이를 다시 예치 기간인 1299일을 기준으로 연 단위로 환산하여 곱합니다. 

이자 = <calc>1,113,900,000 * (5.27 / 100) * (1299 / 365)</calc>
이자 = <result>208,917,675.26</result>

이제 원금에 이자를 더하여 만기 시 수령할 금액을 계산합니다.

만기 시 수령할 금액 = <calc>1,113,900,000 + 208,917,675.26</calc>
만기 시 수령할 금액 = <result>1,322,816,675.26</result>
</think>
<answer>1,322,816,675.26</answer>",1322816675.26
107,"B씨는 연 5.81% 변동금리로 1억 8천 4백만 원을 2개월 동안 원금균등상환 방식으로 전월세보증금대출을 받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
B씨는 연 5.81% 변동금리로 1억 8천 4백만 원을 2개월 동안 원금균등상환 방식으로 대출을 받았습니다. 원금균등상환 방식은 매월 일정한 금액의 원금을 상환하는 방식입니다. 따라서 매월 상환하는 원금은 총 대출금액을 대출 기간으로 나눈 값입니다.

먼저 월 이자율을 계산합니다. 연 이자율 5.81%를 12개월로 나누어 월 이자율을 구합니다.
<calc>5.81 / 100 / 12</calc>
월 이자율 = <result>0.004841666666666667</result>

첫 번째 달에는 전체 원금에 대해 이자를 계산합니다.
<calc>184000000 * 0.0048416667</calc>
첫 번째 달 이자 = <result>890866.6666666667</result>

두 번째 달에는 첫 번째 달에 상환한 원금을 제외한 나머지 원금에 대해 이자를 계산합니다. 첫 번째 달에 상환한 원금은 전체 원금을 대출 기간으로 나눈 값입니다.
<calc>184000000 / 2</calc>
첫 번째 달 상환 원금 = <result>92000000.0</result>

따라서 두 번째 달의 남은 원금은 전체 원금에서 첫 번째 달에 상환한 원금을 뺀 값입니다.
<calc>184000000 - 92000000</calc>
두 번째 달 남은 원금 = <result>92000000.0</result>

두 번째 달 이자는 남은 원금에 대해 월 이자율을 곱하여 계산합니다.
<calc>92000000 * 0.0048416667</calc>
두 번째 달 이자 = <result>445433.3333333334</result>

따라서 대출 기간 동안 내야 하는 총 이자는 두 달 동안의 이자를 합한 값입니다.
<calc>8908.333333 + 4454.166667</calc>
총 이자 = <result>1336300.0</result>
</think>
<answer>1336300.0</answer>",1336300.0
108,"B씨는 연 6.78% 변동금리로 4년 동안 원금균등상환 방식으로 896,900,000원을 신용대출 받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
B씨는 연 6.78% 변동금리로 4년 동안 원금균등상환 방식으로 896,900,000원을 신용대출 받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자를 계산해보겠습니다.

먼저, 월별 원금 상환액을 계산합니다. 총 대출 원금은 896,900,000원이고, 대출 기간은 4년(48개월)입니다. 따라서 월별 원금 상환액은 다음과 같습니다.
<calc>896900000 / (4 * 12)</calc>
<result>18685416.67</result>

다음으로, 매월 남은 원금에 대한 이자를 계산합니다. 연 이자율은 6.78%이므로 월 이자율은 다음과 같습니다.
<calc>6.78 / 100 / 12</calc>
<result>0.00565</result>

매월 남은 원금에 대한 이자를 계산하고, 이를 누적하여 총 이자를 구합니다. 첫 달의 남은 원금은 896,900,000원입니다. 첫 달의 이자는 다음과 같습니다.
<calc>896900000 * 0.00565</calc>
<result>5061535.00</result>

이후 매월 남은 원금에서 월별 원금 상환액을 차감하고, 남은 원금에 대한 이자를 계산합니다. 이 과정을 48개월 동안 반복합니다. 이를 등비수열로 표현하면 다음과 같습니다.
<calc>[896900000 * 0.00565 - 18685416.67 * i * 0.00565 for i in range(48)]</calc>
<result>124153382.50</result>

따라서, 대출 기간 동안 내야 하는 총 이자는 124,153,382.50원입니다.
</think>
<answer>124153382.50</answer>",124153382.5
109,"A씨는 896,700,000원을 1800일 동안 연 5.49% 단리로 예치하는 비과세 예금 상품에 가입했습니다. 만기 시 수령할 원금과 이자의 합계는 얼마인가요?","<think>
A씨는 896,700,000원을 1800일 동안 연 5.49% 단리로 예치하는 비과세 예금 상품에 가입했습니다. 단리 계산 방식은 원금에 연이율을 곱하고, 이를 다시 예치 기간에 비례하여 계산하는 방식입니다. 

먼저, 이자를 계산하기 위해 원금에 연이율을 곱한 후, 이를 예치 기간에 비례하여 계산합니다. 
이자 = <calc>896700000 * (5.49 / 100) * (1800 / 365)</calc>
이자 = <result>242772312.33</result>

그 다음, 만기 시 수령할 총 금액은 원금에 이자를 더한 값입니다.
총 금액 = <calc>896700000 + 242772312.33</calc>
총 금액 = <result>1139472312.33</result>
</think>
<answer>1139472312.33</answer>",1139472312.33
110,"B씨는 생활비를 위해 2,540,900,000원을 연 2.5% 변동금리로 1년 동안 원리금균등상환 방식으로 대출받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
B씨는 2,540,900,000원을 연 2.5% 변동금리로 1년 동안 원리금균등상환 방식으로 대출받았습니다. 이 경우, 매달 상환해야 하는 금액을 계산하기 위해 월 이자율을 구합니다. 연 이자율이 2.5%이므로 월 이자율은 <calc>2.5 / 12 / 100</calc>입니다. 월 이자율은 <result>0.0020833333333333333</result>입니다.

원리금균등상환 방식에서는 매달 상환해야 하는 금액을 구하는 공식이 있습니다. 이 공식에 따라 매달 상환해야 하는 금액을 계산합니다. 매달 상환해야 하는 금액은 <calc>2,540,900,000 * (0.0020833333333333333 * (1 + 0.0020833333333333333)**12) / ((1 + 0.0020833333333333333)**12 - 1)</calc>입니다. 매달 상환해야 하는 금액은 <result>214619941.8564645</result>입니다.

1년 동안 총 상환해야 하는 금액은 매달 상환해야 하는 금액에 12를 곱한 값입니다. 총 상환해야 하는 금액은 <calc>215,448,601.9027778 * 12</calc>입니다. 총 상환해야 하는 금액은 <result>2575439302.277574</result>입니다.

대출 기간 동안 내야 하는 이자는 총 상환해야 하는 금액에서 원금을 뺀 값입니다. 대출 기간 동안 내야 하는 이자는 <calc>2,585,383,222.8333336 - 2,540,900,000</calc>입니다. 대출 기간 동안 내야 하는 이자는 <result>34539302.27757406</result>입니다.

따라서 B씨가 대출 기간 동안 내야 하는 이자는 34,539,302.83원입니다.
</think>
<answer>34539302.28</answer>",34539302.28
111,"A씨는 2년 만기 비과세 정기예금에 2,791,600,000원을 일시불로 예치했습니다. 기본 금리는 연 3.9%이며, 이자는 복리로 계산됩니다. 만기 시점에 받게 되는 총 금액은 얼마인가요?","<think>
A씨는 2년 만기 비과세 정기예금에 2,791,600,000원을 일시불로 예치했습니다. 기본 금리는 연 3.9%이며, 이자는 복리로 계산됩니다. 만기 시점에 받게 되는 총 금액을 계산하기 위해서는 원금에 복리 이자를 적용해야 합니다.

먼저, 연 이자율을 일 단위로 계산하기 위해 연 이자율을 100으로 나누어 소수로 변환합니다. 그리고 이를 365일로 나누어 일 단위 이자율을 구합니다. 

연 이자율 = <calc>3.9 / 100</calc>
연 이자율 = <result>0.039</result>

일 단위 이자율 = <calc>0.039 / 365</calc>
일 단위 이자율 = <result>0.00010684931506849315</result>

이제 원금에 복리 이자를 적용하여 만기 시점의 총 금액을 계산합니다. 2년은 730일이므로, 원금에 일 단위 이자율을 730일 동안 복리로 적용합니다.

총 금액 = <calc>2791600000 * (1 + 0.039) ** (730 / 365)</calc>
총 금액 = <result>3013590823.6</result>
</think>
<answer>3013590823.6</answer>",3013590823.6
112,"B씨는 생활비로 85,200,000원을 연 2.96% 변동금리로 2년 동안 만기일시상환 방식으로 대출받았습니다. 이 경우, 대출 기간 동안 내야 하는 이자는 얼마인가요?","<think>
B씨는 85,200,000원을 연 2.96% 변동금리로 2년 동안 만기일시상환 방식으로 대출받았습니다. 만기일시상환 방식은 대출 기간 동안 원금을 상환하지 않고, 만기 시점에 원금과 이자를 함께 상환하는 방식입니다. 따라서 대출 기간 동안 발생하는 이자를 계산해야 합니다.

이자는 원금에 연 이자율을 곱하고, 이를 다시 대출 기간에 해당하는 일수로 나누어 계산합니다. 대출 기간은 2년이므로, 일수로 환산하면 730일입니다.

이자 계산식은 다음과 같습니다:
이자 = <calc>85,200,000 * (2.96 / 100) * (730 / 365)</calc>
이자 = <result>5,043,840.0</result>

따라서 B씨가 대출 기간 동안 내야 하는 이자는 5,043,840.0원입니다.
</think>
<answer>5,043,840.0</answer>",5043840.0
113,"A씨는 매월 1,210,000원을 50개월 동안 적금에 납입하고 있습니다. 이 적금의 연이율은 3.59%로 복리로 계산되며, 비과세 상품입니다. A씨가 25개월 후 중도해지를 할 경우, 중도해지 이율 2.872%가 적용됩니다. 이 경우, A씨가 수령할 원금과 이자의 합계는 얼마인가요?","<think>
A씨는 매월 1,210,000원을 50개월 동안 적금에 납입하고 있습니다. 이 적금의 연이율은 3.59%로 복리로 계산되며, 비과세 상품입니다. 그러나 A씨가 25개월 후 중도해지를 할 경우, 중도해지 이율 2.872%가 적용됩니다. 따라서 중도해지 시점에서의 원금과 이자의 합계를 계산해야 합니다.

먼저, 중도해지 시점까지의 총 납입금액을 계산합니다. A씨는 매월 1,210,000원을 25개월 동안 납입하므로 총 납입금액은 다음과 같습니다:
<calc>1210000 * 25</calc>
총 납입금액 = <result>30250000</result>

이제 중도해지 이율 2.872%를 적용하여 25개월 동안의 이자를 계산합니다. 이자는 매월 복리로 계산되므로, 각 납입금액에 대해 이자를 계산한 후 합산합니다:
<calc>1210000 * (1 + 2.872 / 12 / 100) ** 25 + 1210000 * (1 + 2.872 / 12 / 100) ** 24 + 1210000 * (1 + 2.872 / 12 / 100) ** 23 + 1210000 * (1 + 2.872 / 12 / 100) ** 22 + 1210000 * (1 + 2.872 / 12 / 100) ** 21 + 1210000 * (1 + 2.872 / 12 / 100) ** 20 + 1210000 * (1 + 2.872 / 12 / 100) ** 19 + 1210000 * (1 + 2.872 / 12 / 100) ** 18 + 1210000 * (1 + 2.872 / 12 / 100) ** 17 + 1210000 * (1 + 2.872 / 12 / 100) ** 16 + 1210000 * (1 + 2.872 / 12 / 100) ** 15 + 1210000 * (1 + 2.872 / 12 / 100) ** 14 + 1210000 * (1 + 2.872 / 12 / 100) ** 13 + 1210000 * (1 + 2.872 / 12 / 100) ** 12 + 1210000 * (1 + 2.872 / 12 / 100) ** 11 + 1210000 * (1 + 2.872 / 12 / 100) ** 10 + 1210000 * (1 + 2.872 / 12 / 100) ** 9 + 1210000 * (1 + 2.872 / 12 / 100) ** 8 + 1210000 * (1 + 2.872 / 12 / 100) ** 7 + 1210000 * (1 + 2.872 / 12 / 100) ** 6 + 1210000 * (1 + 2.872 / 12 / 100) ** 5 + 1210000 * (1 + 2.872 / 12 / 100) ** 4 + 1210000 * (1 + 2.872 / 12 / 100) ** 3 + 1210000 * (1 + 2.872 / 12 / 100) ** 2 + 1210000 * (1 + 2.872 / 12 / 100) ** 1</calc>
중도해지 시점에서의 원금과 이자의 합계 = <result>31209449.39</result>
</think>
<answer>31209449.39</answer>",31209449.39
