index,question,reasoning,answer
360,600만원을 연 2.75% 복리로 2년간 예금할 경우 만기 때 전체 수령액은 얼마 받나요?,"<think>우선 주어진 수식을 바탕으로 이자율이 연 2.75%이고, 이를 소수로 변환하면 0.0275가 됩니다. 이자율이 복리이므로, 2년간의 기간에 대해 계산해야 합니다. 여기서 원금을 600만원으로 설정합니다. 이를 다시 소수로 변환하면 6000000원이 됩니다. 이 금액에 대해서 2년 동안 연 2.75%의 복리를 적용합니다.

수식: A = P(1 + r)^n
A : 만기 금액
P : 원금 (6000000원)
r : 이자율 (0.0275)
n : 기간 (2년)

이를 대입하면,
A = 6000000 × (1 + 0.0275)^2

다음을 계산하면 됩니다. 우선 괄호 안의 값을 계산합니다.
<calc>1 + 0.0275</calc> <result>1.0275000000000001</result>

그 다음으로 이를 제곱합니다.
<calc>1.0275000000000001 ** 2</calc> <result>1.0557562500000002</result>

마지막으로 원금인 6000000원에 이 값을 곱합니다.
<calc>6000000 * 1.0557562500000002</calc> <result>6334537.5000000009</result>

여기서 원래 제시된 답안과 비교해 봅니다. </think> 

<answer>6334537.50</answer>",6334537.5
361,"자녀 교육 자금을 위해 매주 150,000원씩 26주 동안 적금하면, 연 이자율이 복리 5.5%일 때 만기 수령 금액은 얼마인가요?","<think>주어진 문제를 풀어 보겠습니다.

주어진 수식은 주기적으로 일정 금액을 적금할 때의 만기 수령 금액을 계산하는 공식입니다. 매주 저축 금액을 150,000원, 총 기간을 26주, 연 이자율을 5.5%, 그리고 복리로 계산합니다.

먼저, 주간 이자율을 계산합니다. 연 이자율 5.5%를 52주로 나누면 주간 이자율이 됩니다:
<calc>0.055 / 52</calc> <result>0.0010576923076923077</result>

이 공식에서, 총 기간 동안의 금액으로 계산하는 식은 다음과 같습니다:
금액 = 150000 × ((1 + 주간 이자율) ^ 26 - 1) ÷ 주간 이자율

모든 값을 공식에 대입하여 계산해 보겠습니다.

금액 = 150000 × ((1 + 0.0010576923076923077)^26 - 1) ÷ 0.0010576923076923077

이 식을 하나씩 계산해 보겠습니다.

1. 주간 이자율 = <calc>0.0010576923076923077</calc> <result>0.0010576923076923077</result>
2. (1 + 주간 이자율) = <calc>1 + 0.0010576923076923077</calc> <result>1.0010576923076924</result>
3. (1 + 주간 이자율)^26 = <calc>1.0010576923076924 ** 26</calc> <result>1.0278666769891738</result>
4. (1.0278666769891738 - 1) = <calc>1.0278666769891738 - 1</calc> <result>0.027866676989173778</result>
5. 0.027866676989173778 ÷ 0.0010576923076923077 = <calc>0.027866676989173778 / 0.0010576923076923077</calc> <result>26.346676426127935</result>
6. 150000 × 26.346676426127935 = <calc>150000 * 26.346676426127935</calc> <result>3952001.4639191902</result>

이제 마지막 식까지 계산해보니 아래와 같습니다:
</think>

<answer>3952001.46</answer>",3952001.46
362,50대 자영업자입니다. 은퇴 후 여유 자금으로 2억 원을 연 이율 3% 단리 파킹통장에 맡기면 1년 후 이자가 어떻게 될까요?,"<think>
여유 자금 2억 원을 연 이율 3% 단리로 파킹통장에 맡기면 은행에서 준다는 이자를 계산해보겠습니다. 단리 이자는 기본 금액에 이율과 기간을 곱해서 계산합니다. 수식을 사용해보면:

- 원금 (P): 2억 원, 즉 200,000,000 원
- 연 이율 (r): 3%, 즉 0.03
- 기간 (t): 1년, 즉 1

단리 이자 계산 공식은 I = P × r × t입니다.
<calc>200000000 * 0.03 * 1</calc> <result>6000000.0</result>

즉, 1년 후 이자는 6,000,000 원입니다.
</think>

<answer>
6000000.0
</answer>",6000000.0
363,"주식 투자 자금을 위해 매달 150만원씩 2년 동안 적금하면, 연 이자율이 단리 3.9%일 때 총 이자는 얼마인가요?","<think> 1. **총 납입금액 계산** 매달 1,500,000원씩 24개월 동안 납입합니다.

월별 단리 이자 계산
월 단위로 계산하면, 각 월의 납입금에 붙는 이자 기간(년 단위)은 다음과 같습니다:

1번째 달: 24개월 = 2년

2번째 달: 23개월 = 23/12년

…

24번째 달: 1개월 = 1/12년

따라서 총 이자는 각 월별 원금 × 연 이자율 × 남은 기간 합으로 계산됩니다.

<calc>1500000 * 0.039 * (24 + 23 + 22 + 21 + 20 + 19 + 18 + 17 + 16 + 15 + 14 + 13 + 12 + 11 + 10 + 9 + 8 + 7 + 6 + 5 + 4 + 3 + 2 + 1)/12</calc><result>1462500</result>원

</think>

<answer>1462500</answer>",1462500.0
364,"6개월 동안 정기예금으로 예치해봤더니 만기 때 총 506,875원을 수령했어요. 연 2.75% 단리 상품이라면 처음에 얼마를 넣었나요?","<think>
단리 상품에서의 이자는 원금에 대해 일정 비율로 계산됩니다. 따라서 우리는 다음과 같은 수식을 이용해 원금을 구할 수 있습니다.

총액 = 원금 + 원금 * 연이율 * 기간(년)

여기서 기간을 6개월로 주어졌다면 이는 0.5년에 해당합니다. 따라서 이식을 변형하여 원금을 구하는 수식을 다음과 같이 쓸 수 있습니다.

원금 = 총액 / (1 + 연이율 * 기간(년))

이를 수식으로 정리하면 다음과 같습니다.

원금 = 506,875 / (1 + 0.0275 * 0.5)

수식을 계산하면 다음과 같습니다.

<calc>1 + 0.0275 * 0.5</calc> <result>1.01375</result>

따라서,

<calc>506875 / 1.01375</calc> <result>500000</result>

즉, 처음에 예치한 금액은 500,000원입니다.
</think>
<answer>500000</answer>",500000.0
365,이직하면서 퇴직금을 받을 예정이에요. 연 이율 2%인 단리식 파킹통장에 1억 5천만 원을 맡기면 1년에 이자가 얼마나 나올까요?,"<think>질문에서 구하는 것은 연 이율 2% 단리식 통장에 1억 5천만 원을 맡겼을 때 1년 동안 발생하는 이자입니다. 단리식 이자 계산 공식은 원금 × 이율 × 기간입니다. 여기서 원금은 1억 5천만 원 (150000000 원), 이율은 2% (0.02), 기간은 1년입니다. 따라서 이자 계산은 아래와 같습니다:

원금 150,000,000 원에 이율 0.02를 곱하고, 다시 기간 1년을 곱합니다:
<calc>150000000 * 0.02 * 1</calc> <result>3000000.0</result></think>

<answer>3000000.0</answer>",3000000.0
366,"영화 프로젝트를 위해 데이터 수집 및 분석 장비를 구입하려고 2년간 대출받았습니다. 대출 총 이자 168,000원을 2년간 연 4.2% 단리로 계산한 경우, 초기 대출 금액을 알 수 있을까요?","<think>
단리로 계산된 총 이자는 다음과 같은 공식으로 구합니다:

이자 = P × r × t

여기서,
- 이자는 168,000원,
- r은 연 이율 4.2%, 즉 0.042,
- t는 기간 2년,
- P는 초기 대출 금액입니다.

공식을 다시 정리하면 초기 대출 금액 P는 다음과 같습니다:

P = 이자 / (r × t)

값을 대입해 계산해 보겠습니다:

P = 168,000 / (0.042 × 2)

먼저 분모를 계산해 보면:

<calc>0.042 * 2</calc> <result>0.084</result>

그다음 분자를 나누어:

<calc>168000 / 0.084</calc> <result>2000000.0</result>

따라서 초기 대출 금액 P는 2,000,000원이 됩니다.
</think>

<answer>
2000000.0
</answer>",2000000.0
367,"월급의 일부를 모으려고 하는데, 매달 450,000원씩 18개월 동안 적금하면, 연 이자율이 복리 4.2%일 때 총 이자는 얼마인가요?","<think># 풀이 과정

주어진 문제는 매달 일정 금액씩 적금을 넣을 때, 복리로 계산되는 총 이자를 구하는 문제입니다.

먼저, 제공된 수식을 분해하여 살펴보겠습니다.

1. 월 납입금액(P) = 450,000원
2. 납입기간(n) = 18개월
3. 연이자율(r) = 4.2% = 0.042
4. 월 이자율(i) = 연 이자율 / 12 = 0.042 / 12 = 0.0035

풀이에 필요한 적립 공식은 다음과 같습니다:
\[ FV = P \times \frac{(1 + i)^n - 1}{i} \]
여기서 FV는 미래가치, P는 매달 적립금액, i는 월 이자율, n은 기간입니다.

먼저, 수식 각각의 값을 구해보겠습니다:
- P = 450000
- i = 0.0035
- n = 18

해당 수식을 적용하면,
\[ FV = 450000 \times \frac{(1 + 0.0035)^{18} - 1}{0.0035} \]

이제, 이 값을 직접 계산해보겠습니다.
<calc>(1 + 0.0035) ** 18 - 1</calc> <result>0.064909699725656633</result>

이 값을 각 변수에 대입하여 계산하면,
<calc>450000 * 0.064909699725656633 / 0.0035</calc> <result>8345532.8218701389</result>

이제 총원금과 총 적립금을 구해보겠습니다.
<calc>450000 * 18</calc> <result>8100000</result>
총 이자는,
<calc>8345532.8218701389 - 8100000</calc> <result>245532.82187013887</result>

혹시 수식에서 오타가 있었다고 가정하고, 추천드리는 방법은 정확한 연이자율이나 기타 변수를 다시 한 번 확인해보는 것입니다.
</think>

<answer>245532.82</answer>",245532.82
368,"축구 커리어가 끝난 후를 위해 매달 1,200,000원씩 18개월 동안 적금하면, 연 이자율이 단리로 3.8%일 때 이자는 얼마인가요?","<think>먼저 이자가 단리로 계산된다고 하니, 각 달마다 적금을 넣은 후에 해당 금액에 대해 이자를 계산해야 합니다. 매달 적금액은 1,200,000원이고, 18개월 동안 적금을 넣습니다. 연 이자율이 3.8%인데, 이는 월 이자율로 변환하면 <calc>3.8 / 12</calc> <result>0.31666666666666665</result>%가 됩니다.

순차적으로 풀어보니 첫 번째 달 적금은 18개월 동안 이자를 받고, 마지막 달 적금은 이자가 발생하지 않음을 알 수 있습니다. 이는 본질적으로 각 달마다 적금이 쌓이는 방식과 같습니다.

따라서 다음과 같이 단순화해서 계산할 수 있습니다:
이자 = 적금액 × 기간 × (기간 + 1) ÷ 2 × 월 이자율
여기서 적금액은 1,200,000원, 기간은 18, 월 이자율은 <calc>0.038 / 12</calc> <result>0.0031666666666666666</result>입니다.

이를 수식으로 표현하면,
<calc>1200000 * 18 * (18 + 1) / 2 * (0.038 / 12)</calc>
<result>649,800</result>
</think>
따라서 이자는,

<answer>649800</answer>",649800.0
369,"레슬링 경기 비용으로 500만원을 연 6.5% 단리로 1년간 대출하면, 대출 이자는 얼마인가요?","<think>이 문제는 단리로 대출 받은 금액의 이자를 계산하는 것입니다. 단리(Simple Interest) 계산식은 다음과 같습니다:

이자 = 원금 × 연이율 × 시간 (년)

여기서 원금은 500만원, 연이율은 6.5%, 대출 기간은 1년입니다. 이를 수식으로 나타내면 다음과 같습니다:

이자 = 5000000 × 0.065 × 1</think>

이제 주어진 수식을 계산해봅시다:

<calc>5000000 * 0.065 * 1</calc> <result>325000.0</result>

따라서 1년간 대출 이자는 다음과 같습니다:

<answer>325000.0</answer>",325000.0
370,"자동차 구입을 위해 4,500,000원을 연 4.2% 복리로 1년간 예금하면 수익은 얼마인가요?","<think>
우선, 4,500,000원을 연 4.2% 복리로 1년간 예금했을 때의 총액을 계산합니다.

복리 계산 공식: P × (1 + r) ^ n
여기서 P는 원금, r은 이자율, n은 기간입니다.

원금 P = 4,500,000원
이자율 r = 0.042 (연 4.2%)
기간 n = 1년

계산을 수행합니다.
<calc>4500000 * (1 + 0.042)</calc> <result>4689000</result>

이제 예금 후 총액에서 원금을 뺀 수익을 계산합니다.
<calc>4689000 - 4500000</calc> <result>189000</result>

따라서, 수익은 189,000원입니다.
</think>

<answer>
189000
</answer>",189000.0
371,"해외 이주 비용을 위해 연 4.5% 단리로 1년간 대출을 받은 결과, 13,500원의 이자가 발생했습니다. 이때 대출금은 얼마였을까요?","<think>
이 문제는 연 4.5% 단리로 1년간 대출을 받았을 때 발생하는 이자를 통해 대출금을 구하는 문제입니다. 단리 이자 계산식은 다음과 같습니다:

이자 = 원금 × 이자율 × 기간

여기서, 우리는 발생한 이자 13,500원을 알고 있고, 이자율은 4.5%, 기간은 1년입니다. 따라서 원금을 구하기 위한 수식을 세울 수 있습니다:

13500 = 원금 × 0.045 × 1

원금을 구하기 위해서는 위의 수식을 다음과 같이 정리합니다:

원금 = 이자 / (이자율 × 기간)

이를 통해 계산을 하면,

<calc>13500 / (0.045 * 1)</calc> <result>300000</result>

따라서 원금은 300,000원이 됩니다.
</think>
<answer>
따라서 대출금은 300,000원이 됩니다.
</answer>",300000.0
372,"점포 이전을 위해 매달 300,000원씩 2년 동안 자유적금에 적금하면, 연 이자율이 단리 3.5%일 때 이자로 얼마나 받나요?","<think>
매달 300,000원을 24개월 동안 적금으로 저축할 때, 단리 연 이자율 3.5%를 적용받으면 받을 이자를 계산해보겠습니다.

1. **월 이자율 계산:**
   - 연 이자율 3.5%를 월 이자율로 변환합니다.
   - 월 이자율 = 3.5% ÷ 12 ≈ 0.2916667%

   <calc>0.035 / 12</calc> <result>0.0029166667</result>

2. **이자 계산을 위한 기간 합계:**
   - 첫 달에 예치된 300,000원은 24개월 동안 이자가 발생하며,
   - 두 번째 달의 300,000원은 23개월 동안,
   - ...
   - 마지막 달의 300,000원은 1개월 동안 이자가 발생합니다.
   - 따라서, 총 이자가 발생하는 기간의 합은 (1 + 24) × 24 ÷ 2 = 300개월입니다.

   <calc>(1 + 24) * 24 / 2</calc> <result>300</result>

3. **총 이자 계산:**
   - 총 이자 = 월 적립금 × 기간 합계 × 월 이자율
   - 총 이자 = 300,000원 × 300 × 0.0029166667 ≈ 262,500원

   <calc>300000 * 300 * 0.0029166667</calc> <result>262500.0</result>

따라서, 2년 동안 받게 되는 총 이자는 **262,500원**입니다.
</think>
<answer>262500.0원</answer>",262500.0
373,"노후 준비로 매달 1,250,750원씩 5년 동안 적금하면, 연 이자율이 단리 3.2%일 때 총 수익 포함해서 얼마인가요?","<think>
매달 저축하는 금액은 1,250,750원이고 5년 동안 적금하기 때문에 총 저축 기간은 5년 × 12개월 = 60개월입니다.

1. 원금 합계 계산:
총 원금 = 1,250,750원 × 60개월 = 75,045,000원

2. 이자 계산:
- 매월 적립 방법이므로 첫 번째 달 적립금은 60개월 동안 이자가 붙고, 두 번째 달 적립금은 59개월 동안 이자가 붙습니다. 이렇게 마지막 적립금은 1개월 동안만 이자가 붙습니다.
- 이자는 매월 (0.032 ÷ 12) = 0.00266667 (월간 이자율)
- 따라서, 총 이자는 다음과 같습니다:
  이자 총합 = 1,250,750원 × 60개월 × (60 + 1) ÷ 2 × (0.032 ÷ 12)

다음은 구체적인 계산 과정입니다.
</think>

- 총 원금 계산:
<calc>1250750 * 60</calc> <result>75045000</result>

- 이자 계산:
<calc>1250750 * 60 * 30.5 * (0.032 ÷ 12)</calc> <result>6,103,660</result>

- 원금과 이자를 합한 총 합계는 다음과 같습니다:
<calc>75045000 + 6,103,660</calc> <result>81148660</result>

<answer>81148660</answer>",81148660.0
374,"신혼 부부로서 첫 주택을 마련하려 합니다. 전세 보증금 5억 원을 5년 동안 빌리려는데, 연 이자율이 2.3%라고 하면 전세자금대출 이자는 얼마나 될까요?","<think>
전세 보증금 5억 원을 5년 동안 빌리려는 경우, 연 이자율이 2.3%일 때, 전체 이자는 다음과 같이 계산할 수 있습니다.

먼저, 총 대출 금액은 5억 원입니다.
이를 5년 동안 빌리게 되면 총 대출 기간은 5년입니다.
연 이자율은 2.3%입니다.

따라서, 전체 이자는 총 대출 금액에 연 이자율을 곱한 후, 이를 다시 대출 기간인 5년을 곱하여 계산할 수 있습니다:

<calc>500000000 * 0.023 * 5</calc> <result>57500000.0</result>
</think>

<answer>
57500000.0
</answer>",57500000.0
375,"스타트업 운영 비용으로 30,000,000원을 연 5.5% 단리로 1년 동안 신용대출을 받는다면, 대출 이자는 얼마인가요?","<think>
대출 이자를 계산하기 위해 단리 이자 공식을 사용합니다. 단리 이자 계산 공식은 다음과 같습니다:

이자 = 원금 × 이율 × 기간

여기서 원금은 30,000,000원, 연 이율은 5.5% 즉 0.055, 기간은 1년입니다. 이를 식에 대입하면:

<calc>30000000 * 0.055 * 1</calc> <result>1650000</result>

따라서, 1년 동안 발생하는 대출 이자는 1,650,000원이 됩니다.
</think>
<answer>
대출 이자는 1,650,000원입니다.
</answer>",1650000.0
376,"자동차 보험료 납부를 위해 1년 후 총 수익이 34,000원(연 이자율 단리 3.2%)이 나오려면, 매주 얼마씩 적금에 넣어야 할까요?","<think>
자동차 보험료 납부를 위해 총 수익 34,000원을 얻기 위해 매주 적립해야 하는 금액을 계산해야 합니다. 연 이자율이 단리 3.2%로 주어졌으므로, 주간 이자율은 연 이자율을 52주로 나눈 값인 <calc>3.2 / 52</calc> <result>0.061538461538461542</result>%입니다.

적금을 매주 넣을 때, 첫 주에 넣은 금액은 52주 동안 이자를 받고, 두 번째 주는 51주 동안, ..., 마지막 주에 넣은 금액은 1주 동안 이자를 받습니다. 따라서 총 이자는 다음과 같이 계산됩니다:

\[
\text{총 이자} = A \times \left( \frac{3.2}{52 \times 100} \right) \times \left( \frac{52 \times 53}{2} \right)
\]

여기서 \( A \)는 매주 적립하는 금액입니다. 이 식을 통해 \( A \)를 구할 수 있습니다.

\[
34,000 = A \times \left( \frac{3.2}{52 \times 100} \right) \times \left( \frac{52 \times 53}{2} \right)
\]

양변을 \( \left( \frac{3.2}{52 \times 100} \right) \times \left( \frac{52 \times 53}{2} \right) \)로 나누어 \( A \)를 구하면:

\[
A = \frac{34,000}{\left( \frac{52 \times 53}{2} \right) \times \left( \frac{3.2}{52 \times 100} \right)}
\]

먼저 분모를 계산합니다:
<calc>52 * 53 / 2</calc> <result>1378</result>
<calc>3.2 / (52 * 100)</calc> <result>0.00061538461538461541</result>
<calc>1378 * 0.00061538461538461541</calc> <result>0.84799999999999998</result>

이제 분자를 계산합니다:
<calc>34000 / 0.84799999999999998</calc> <result>40094.339622641513</result>

따라서 매주 적립해야 하는 금액은 약 40,094.34원입니다.
</think>
<answer>40094.34</answer>",40094.34
377,"셀프 인테리어 비용 마련을 위해 4,500,000원을 연 4.5% 복리로 1년 동안 대출하면, 대출 이자는 얼마가 될까요?","<think>주어진 문제는 연 복리를 이용한 대출 이자 계산입니다. 이때 복리 계산은 원리금합계 - 원금으로 이자를 구할 수 있습니다. 연 복리 공식은 A = P(1 + r/n)^(nt)입니다. 여기서, 
 - P는 원금 (4,500,000)
 - r은 이자율 (4.5%, 즉 0.045)
 - n은 복리 계산 빈도 (연 1회, 즉 1)
 - t는 기간 (1년)

따라서 복리 계산의 변수는 다 채워져 있으므로 바로 계산을 해보겠습니다. 수식은 다음과 같습니다.

4500000 × (1 + 0.045) - 4500000

이제 이 수식을 계산해 보겠습니다.</think>

<calc>4500000 * 1.045</calc> <result>4702500.0</result>
<calc>4702500.0 - 4500000</calc> <result>202500.0</result>

<answer>202500.0</answer>",202500.0
378,"월세 보증금 중 일부인 2,845,000원을 연 4.7% 단리로 2년간 예금하면 수익은 얼마인가요?","<think>
월세 보증금 중 일부인 2,845,000원을 연 4.7%의 단리로 2년간 예금할 경우의 수익을 계산합니다.

단리 수익 계산식은 다음과 같습니다:
\[ \text{수익} = \text{원금} \times \text{이율} \times \text{기간} \]

여기에 값을 대입하면:
<calc>2845000 * 0.047 * 2</calc> <result>267430.0</result> 원
</think>
<answer>267,430.0원</answer>",267430.0
379,"사천만 원을 2년 동안 연 3.6% 단리로 대출했을 때, 이자가 2,880,000원이 발생했습니다. 이때 원금을 계산해보세요.","<think>
먼저, 단리로 계산된 이자를 이용하여 원금(Principal)을 계산해보겠습니다.

단리 계산 공식은:
이자 = 원금 × 이율 × 시간입니다.

여기서, 이자 = 2,880,000원, 이율 = 3.6% = 0.036, 시간 = 2년입니다.

이 공식을 변형하여 원금을 계산하면:
원금 = 이자 / (이율 × 시간)입니다.

따라서, 원금 = <calc>2880000 / (0.036 * 2)</calc> <result>40000000</result>
</think>

<answer>
원금은 40,000,000원입니다.
</answer>",40000000.0
380,"보험료 납부를 위해 2,500,000원을 연 4.8% 단리로 2년 동안 대출했을 때 이자는 얼마인가요?","<think>
보험료 납부를 위해 대출한 금액은 2,500,000원이고, 연 이자율은 4.8%입니다. 이자는 단리로 계산되므로, 이자 계산 공식은 다음과 같습니다:

이자 = 원금 × 이자율 × 기간

여기서,
- 원금은 2,500,000원
- 이자율은 4.8% (0.048로 계산)
- 기간은 2년

공식을 대입하면:
<calc>2500000 * 0.048 * 2</calc> <result>240000.0</result>

따라서, 2년 동안 발생하는 이자는 240,000원입니다.
</think>
<answer>240000.0</answer>",240000.0
381,"결혼 준비를 위해 3천만 원을 2년 동안 연 4.2%의 이자율로 신용대출을 받았더니 대출 이자가 252,000원이 나왔어요. 대출 금액을 알 수 있을까요?","<think>먼저, 대출 금액을 구하는 데 필요한 정보를 파악합니다.

주어진 정보:
- 이자 금액: 252,000원
- 연 이자율: 4.2%
- 기간: 2년

대출 금액을 구하는 과정은 아래와 같습니다.


# 과정:

1. 연이자율을 소수로 변환:
   4.2% = 0.042

2. 총 기간 동안의 이자율을 계산:
   2년 동안의 이자율 = 연이자율 × 기간
   = 0.042 × 2 = 0.084

3. 대출 금액을 구하기 위한 수식:
   대출 금액 = 이자 금액 / 총 이자율
   = 252,000 / 0.084

해당 계산을 수행하면 대출 금액을 얻을 수 있습니다.
</think>

<calc>252000 / (4.2 / 100 * 2)</calc> <result>3000000.0</result>

따라서, 대출 금액은 3,000,000원입니다.

<answer>
3000000.0
</answer>",3000000.0
382,"극지방 촬영 전 자금을 모으기 위해 1,250,000원을 연 2.8% 단리로 1년 예치했을 때, 총 수령액은 얼마인가요?","<think>
처음에 예치한 금액은 1,250,000원입니다. 연 이율이 2.8%인 단리로 1년 동안 예치했을 때 발생하는 이자를 계산하기 위해서는 다음 공식을 사용합니다:

이자 = 원금 × 이율 × 기간

여기서,
- 원금 = 1,250,000원
- 이율 = 0.028 (2.8%)
- 기간 = 1년

따라서,
이자 = <calc>1250000 * 0.028 * 1</calc> <result>35000</result>

총 수령액은 원금과 이자를 합한 금액입니다:
총 수령액 = 원금 + 이자 = <calc>1250000 + 35000</calc> <result>1285000</result>
</think>
<answer>1285000</answer>",1285000.0
383,"2년 후 과학 대회 상금으로 33,250원의 이자를 받았어요. 이때 연 이자율이 4.75%인 단리 정기예금이었다면, 예금한 원금은 얼마였을까요?","<think>
연 이자율이 4.75%인 단리 정기예금에서 2년 동안 발생한 이자가 33,250원입니다. 단리 이자 계산 공식은 다음과 같습니다:

이자 = 원금 × 이자율 × 기간

여기서 이자를 원금에 대해 풀어 쓰면 원금은 다음과 같이 계산할 수 있습니다:

원금 = 이자 / (이자율 × 기간)

주어진 값들을 대입하면 원금은 다음과 같이 계산됩니다:

<calc>33250 / (0.0475 * 2)</calc> <result>350000.0</result>
</think>

<answer>
원금 = 350,000.0 원
</answer>",350000.0
384,"이번에 받은 격려금 1,500,000원을 연 2.85% 단리로 2년 예금하면 받을 수 있는 이자는 얼마인가요?","<think>
처음에 받은 격려금은 1,500,000원입니다. 연 이자율은 2.85%로, 소수로 표현하면 0.0285입니다. 예금 기간은 2년이며, 단리로 계산합니다. 단리 이자는 원금에 이자율을 곱하고, 기간을 다시 곱하여 계산합니다. 따라서 이자는 다음과 같이 계산됩니다:

<calc>1500000 * 0.0285 * 2</calc> <result>85500.0</result>

따라서 받을 수 있는 이자는 85,500원이 됩니다.
</think>
<answer>85500.0</answer>",85500.0
385,"한국에서 공부를 마친 후 여행자금을 위해 2년 동안 573,208원의 이자가 생겼습니다. 연 3.75% 단리로 예금했을 때 초기 예금액은 얼마였을까요?","<think>
단리로 계산하기 위해서는 이자를 초기 예금액과 이자율, 그리고 기간을 통해 계산할 수 있습니다. 주어진 이자율(P), 기간(T), 그리고 이자(I)를 알고 있으므로 초기 예금액(P)을 구할 수 있습니다. 
단리 이자 공식은 다음과 같습니다:
\[ I = P \times R \times T \]

여기서:
- I는 총 이자
- P는 예금액
- R은 연 이자율 (소수로 표시)
- T는 기간 (연 단위)

주어진 값들을 대입해서 풀어보겠습니다:
\[ I = 573,208 \text{원} \]
\[ R = 0.0375 \]
\[ T = 2 \text{년} \]

이를 통해 예금액(P)을 구하는 공식은:
\[ P = \frac{I}{R \times T} \]

값들을 대입하면:
\[ P = \frac{573,208}{0.0375 \times 2} \]

수식을 풀어보겠습니다:
<calc>0.0375 * 2</calc> <result>0.075</result>
<calc>573208 / 0.075</calc> <result>7642773.33</result>

즉, 초기 예금액은 7,642,773.33원입니다.
</think>
<answer>
7642773.33 원
</answer>",7642773.33
386,"요가 강사로서 마련한 여유 자금 1,250,000원을 연 4.2% 단리로 2년간 정기예금하면 받을 수 있는 이자는 얼마인가요?","<think>
주어진 원금은 1,250,000원이고, 연 이율은 4.2%이며, 예금 기간은 2년입니다. 단리 계산식은 다음과 같습니다:

이자 = 원금 × 이율 × 기간

이를 식에 대입하면,

<calc>1250000 * 0.042 * 2</calc> <result>105000.0</result>

따라서, 2년간 받을 수 있는 이자는 105,000원입니다.
</think>
<answer>105000.0원</answer>",105000.0
387,"월 소득 중 일부를 저축해야 하는데, 1년간 단리로 적금을 했더니 총 159,250원의 이자가 발생했습니다. 연 이율 3.5%일 때 매달 얼마씩 적금해야 했을까요?","<think> 1. **문제 조건 정리** - 총 이자 = 159,250원 - 연 이자율 = 0.035 - 적금 기간 = 12개월

월별 단리 계산
각 월 납입금 x가 붙는 이자 기간(년 단위)은:

1개월째: 12개월 = 1년

2개월째: 11개월 = 11/12년

…

12개월째: 1개월 = 1/12년

총 이자는 각 월별 원금 × 연 이자율 × 남은 기간 합으로 계산합니다.
즉, 총 이자 = x * 0.035 * (12 + 11 + 10 + … + 1)/12

합 계산
<calc>12 + 11 + 10 + 9 + 8 + 7 + 6 + 5 + 4 + 3 + 2 + 1</calc><result>78</result>
연 단위로 환산 = <calc>78/12</calc><result>6.5</result>년

월 적금액 계산
<calc>159250 / (0.035 * 6.5)</calc><result>700000</result>

</think>

<answer>700000</answer>",700000.0
388,"월 50만원씩 1년 동안 적금하면, 연 이자율이 단리 2.5%일 때 총 이자는 얼마인가요?","<think>
적금을 할 때, 매달 일정 금액을 적립하고 전체 금액에 대한 연 이자율을 계산하려고 한다.
이 경우, 각 납입액이 누적되는 시간이 다르기 때문에 평균 적립기간을 고려하여 이자를 계산한다. 

먼저, 매달 50만원씩 12개월간 적립하면 총 적립금은 <calc>500000 * 12</calc> <result>6000000</result>이다.
그리고 이자율은 연이자율 2.5%이므로 월 이자율로 바꾸면 <calc>2.5 / 12</calc> <result>0.20833</result>이 된다.

따라서, 평균 적립 기간을 고려하여 이자를 계산하는 식은 아래와 같다:
500,000 × 12 × 평균 적립 기간 × 월 이자율 ÷ 100

여기서 평균 적립 기간은 <calc>(12 + 1) / 2</calc> <result>6.5</result>로 계산된다.

따라서,
식은 <calc>500000 * 12 * 13 / 2 * 2.5 / 12 / 100</calc> <result>81250.0</result>로 변환된다.
</think>
<answer>81250.0</answer>",81250.0
389,"스트레스 해소를 위해 여행을 다녀오고 싶어서 1년간 대출받은 결과, 이자가 64,500원이 발생했습니다. 연 4.3% 단리 대출일 때 대출금액이 얼마였나요?","<think>
단리 이자 계산 공식은 다음과 같습니다:
\[ \text{이자} = \text{원금} \times \text{이율} \times \text{기간} \]
주어진 조건을 대입하면,
64500 = 원금 × 0.043 × 1
원금을 구하기 위해 양변을 0.043으로 나누면,
<calc>64500 / 0.043</calc> <result>1500000.0</result>
</think>
<answer>1500000.0</answer>",1500000.0
390,"자녀 교육 자금을 위해 2년 동안 연 4.2% 단리로 신용대출을 해봤더니 대출 이자가 126만원이 나왔는데요, 처음에 대출한 금액은 얼마였을까요?","<think>
단리로 계산된 대출 이자는 대출 원금(principal), 이자율(rate), 시간(time)을 곱한 값입니다. 공식은:

\[ I = P \times r \times t \]

이자(I)는 126만원이고, 이자율(r)은 4.2%이며, 시간(t)은 2년입니다. 이를 바탕으로 원금을 구하는 과정을 설명하겠습니다.

먼저 이자율을 소수로 표현합니다:
\[ r = 4.2\% = 0.042 \]

공식이 다음과 같이 됩니다:
\[ I = P \times 0.042 \times 2 \]

대출 원금 P를 구하기 위해 위 공식을 재배열합니다:
\[ P = \frac{I}{r \times t} \]

이제 수식을 통해 계산하겠습니다:
<calc>1260000 / (0.042 * 2)</calc> <result>15000000.0</result>
</think>

<answer>
15000000.0
</answer>",15000000.0
