index,question,reasoning,answer
380,"1년 만기 정기예금에 연 2.8% 단리로 2000만원을 넣는 것과, 매달 60만원씩 자유적금에 연 4.5% 복리로 적금하는 것 중 만기 시 수령액 차이는 얼마나 되나요?","<think>
먼저, 1년 만기 정기예금의 경우를 계산해보겠습니다. 원금은 2000만원이고, 연 이자율은 2.8%입니다. 단리이므로 이자는 원금에 이자율을 곱한 값입니다.

<calc>
20000000 * 0.028 * 1
</calc>
<result>
560000
</result>

따라서 만기 시 수령액은 원금에 이자를 더한 값입니다.

<calc>
20000000 + 560000
</calc>
<result>
20560000
</result>

다음으로, 매달 60만원씩 자유적금을 넣는 경우를 계산해보겠습니다. 연 이자율은 4.5%이고, 월간 복리 이자율은 이를 12로 나눈 값입니다.

<calc>
0.045 / 12
</calc>
<result>
0.00375
</result>

각 월별로 적금을 넣고, 해당 금액이 만기 시까지 복리로 계산됩니다. 이를 계산하면 다음과 같습니다.

<calc>
sum([600000 * (1 + 0.00375) ** (12 - i) for i in range(12)])
</calc>
<result>
7377928.0
</result>

따라서 만기 시 수령액 차이는 다음과 같습니다.

<calc>
abs(20560000 - 7377928.0)
</calc>
<result>
13182064.0
</result>
</think>

<answer>
13182064.0
</answer>",13182064.0
381,"2년 6개월 만기 정기예금에 연 5.6% 복리로 7,500만원을 예치하는 것과, 매달 300만원씩 2년 6개월 간 자유적금에 연 4.1% 단리로 적금하는 경우 만기 시 총 수령액의 차이는 얼마나 되나요?","<think>
먼저, 정기예금의 만기 금액을 계산합니다. 원금 7,500만원을 연 5.6%의 복리로 2년 6개월 동안 예치합니다. 이를 계산하기 위해 다음 수식을 사용합니다:
<calc>
75000000 * (1 + 5.6 / 100) ** (2.5 * 365 / 365)
</calc>
<result>
82949760.0
</result>

다음으로, 자유적금의 만기 금액을 계산합니다. 매달 300만원씩 2년 6개월 동안 연 4.1%의 단리로 적금합니다. 이를 계산하기 위해 다음 수식을 사용합니다:
<calc>
3000000 * 30 + 3000000 * 30 * (30 + 1) / 2 * (4.1 / (12 * 100))
</calc>
<result>
74128598.0
</result>

마지막으로, 두 금액의 차이를 계산합니다:
<calc>
82949760.0 - 74128598.0
</calc>
<result>
8821162.0
</result>
</think>
<answer>
8821162.0
</answer>",8821162.0
382,"2년 만기 정기예금에 연 3.5% 단리로 5000만원을 넣는 것과, 매주 50만원씩 26주적금에 연 5.2% 복리로 적금하는 것 중에서 만기 시 수령액이 얼마나 차이가 나나요?","<think>
먼저, 2년 만기 정기예금의 만기 시 수령액을 계산합니다. 정기예금은 단리로 계산되므로, 이자는 원금에 연 이자율을 곱한 후, 다시 기간을 곱하여 구합니다. 

<calc>
50000000 * 0.035 * 2
</calc>
<result>
3500000
</result>

따라서, 만기 시 수령액은 원금에 이자를 더한 값입니다.

<calc>
50000000 + 3500000
</calc>
<result>
53500000
</result>

다음으로, 매주 50만원씩 26주 적금의 만기 시 수령액을 계산합니다. 이 경우, 복리로 계산되므로 매주 납입한 금액에 대해 주간 복리 이자율을 적용하여 계산합니다. 주간 복리 이자율은 연 이자율을 52주로 나눈 값입니다.

<calc>
0.052 / 52
</calc>
<result>
0.001
</result>

각 주차별로 납입한 금액에 대해 복리 이자율을 적용하여 만기 시 수령액을 계산합니다. 이를 위해 각 주차별로 납입한 금액에 대해 (1 + 주간 복리 이자율)^(26 - i)만큼 곱한 후, 이를 모두 더합니다.

<calc>
sum([500000 * (1 + 0.001) ** (26 - i) for i in range(26)])
</calc>
<result>
93823029.0
</result>

마지막으로, 두 경우의 만기 시 수령액 차이를 계산합니다.

<calc>
abs(53500000 - 93823029.0)
</calc>
<result>
40323029.0
</result>

따라서, 두 경우의 만기 시 수령액 차이는 40323029.0원입니다.
</think>
<answer>
40323029.0
</answer>",40323029.0
383,"2년 만기로 정기예금에 연 3.5% 단리로 500만원을 넣는 것과, 매주 20만원씩 26주적금에 연 5.5% 복리로 적금하는 것 중에서 총 이자액 차이가 얼마나 나는지 궁금해요.","<think>
먼저, 정기예금의 이자를 계산합니다. 정기예금은 단리로 계산되므로, 이자 계산식은 다음과 같습니다:
<calc>
5000000 * (3.5 / 100) * 2
</calc>
<result>
350000
</result>

다음으로, 주간 적금의 이자를 계산합니다. 주간 적금은 복리로 계산되므로, 주간 이자율을 구한 후 각 주마다 이자를 계산하여 합산합니다. 주간 이자율은 다음과 같습니다:
<calc>
5.5 / 100 / 52
</calc>
<result>
0.0010576923076923077
</result>

각 주마다 이자를 계산하여 합산한 후, 총 납입 금액을 뺀 이자를 구합니다:
<calc>
sum([200000 * (1 + 0.0010576923076923077) ** (26 - i) for i in range(26)]) - 200000 * 26
</calc>
<result>
625091.0
</result>

마지막으로, 두 이자액의 차이를 계산합니다:
<calc>
abs(350000 - 625091.0)
</calc>
<result>
275091.0
</result>

따라서, 정기예금과 주간 적금의 총 이자액 차이는 275091.0원입니다.
</think>
<answer>275091.0</answer>",275091.0
384,"3년 동안 정기예금에 연 2.8% 단리로 3,000만원을 넣는 것과, 매주 30만원씩 자유적금에 연 5.2% 복리로 적금하는 경우, 만기 시점에서 이자액 차이가 얼마나 나나요?","<think>
먼저, 정기예금의 이자액을 계산합니다. 정기예금은 단리로 계산되므로, 원금에 연이율을 곱한 후, 기간을 곱하여 이자액을 구합니다. 원금은 3,000만원, 연이율은 2.8%, 기간은 3년입니다. 따라서 이자액은 다음과 같습니다.

<calc>
30000000 * 0.028 * 3
</calc>
<result>
2520000
</result>

다음으로, 자유적금의 이자액을 계산합니다. 자유적금은 복리로 계산되므로, 매주 납입한 금액에 주간 복리 이자율을 적용하여 만기 시점의 총액을 구합니다. 주간 복리 이자율은 연이율을 52주로 나눈 값입니다. 연이율은 5.2%이므로 주간 복리 이자율은 다음과 같습니다.

<calc>
0.052 / 52
</calc>
<result>
0.001
</result>

매주 30만원씩 156주 동안 납입하므로, 각 주차별로 복리 이자율을 적용하여 만기 시점의 총액을 구합니다. 이를 계산하면 다음과 같습니다.

<calc>
sum([300000 * (1 + 0.001) ** (156 - i) for i in range(156)])
</calc>
<result>
4871150
</result>

총 납입한 금액은 다음과 같습니다.

<calc>
300000 * 156
</calc>
<result>
46800000
</result>

따라서 자유적금의 이자액은 만기 시점의 총액에서 총 납입한 금액을 뺀 값입니다.

<calc>
4871150 - 46800000
</calc>
<result>
191150
</result>

마지막으로, 두 이자액의 차이를 계산합니다.

<calc>
abs(2520000 - 191150)
</calc>
<result>
1351150
</result>

따라서 정기예금과 자유적금의 이자액 차이는 1,351,150원입니다.
</think>
<answer>
1351150
</answer>",1351150.0
385,"3년 만기 정기예금에 연 2.8% 복리로 5000만 원을 넣는 것과, 자유예금에 연 5.1% 단리로 매달 70만 원씩 3년 동안 저축하는 것 중에서 총 이자액이 얼마나 차이가 나나요?","<think>
먼저, 3년 만기 정기예금의 복리 이자를 계산합니다. 원금은 5000만 원이고, 연 이율은 2.8%입니다. 복리 계산식은 다음과 같습니다:
<calc>50000000 * (1 + 2.8 / 100) ** 3 - 50000000</calc>
<result>4321944.0</result>

다음으로, 자유예금의 단리 이자를 계산합니다. 매달 70만 원씩 3년 동안 저축하며, 연 이율은 5.1%입니다. 단리 계산식은 다음과 같습니다:
<calc>700000 * 36 * (36 + 1) / 2 * (5.1 / (12 * 100))</calc>
<result>1984596.0</result>

마지막으로 두 이자액의 차이를 계산합니다:
<calc>abs(4321944.0 - 1984596.0)</calc>
<result>2337348.0</result>
</think>
<answer>2337348.0</answer>",2337348.0
386,"2년 만기 정기예금에 연 3.5% 복리로 3000만원을 넣는 것과, 매달 50만원씩 2년 간 자유적금에 연 5.0% 단리로 적금하는 것 중 만기 수령액 차이는 얼마나 발생하나요?","<think>
먼저, 2년 만기 정기예금에 연 3.5% 복리로 3000만원을 넣는 경우를 계산해보겠습니다. 복리 계산식은 다음과 같습니다:

<calc>
30000000 * (1 + 3.5 / 100) ** 2
</calc>

이를 계산하면,

<result>
32122537.5
</result>

다음으로, 매달 50만원씩 2년 간 자유적금에 연 5.0% 단리로 적금하는 경우를 계산해보겠습니다. 단리 계산식은 다음과 같습니다:

<calc>
500000 * 24 * (24 + 1) / 2 * (5.0 / (12 * 100))
</calc>

이를 계산하면,

<result>
1250000.0
</result>

총 적금액은 다음과 같습니다:

<calc>
500000 * 24 + 1250000.0
</calc>

이를 계산하면,

<result>
13000000.0
</result>

마지막으로, 두 경우의 만기 수령액 차이를 계산해보겠습니다:

<calc>
abs(32122537.5 - 13000000.0)
</calc>

이를 계산하면,

<result>
19122537.5
</result>

따라서, 만기 수령액 차이는 19511750.0원입니다.
</think>
<answer>
19511750.0
</answer>",19511750.0
387,"3년 만기 정기예금에 연 3.2% 단리로 5000만원을 예치하는 것과, 매주 30만원씩 40주 적금에 연 4.0% 복리로 적금하는 것 중 이자액 차이는 얼마나 되나요?","<think>
먼저, 3년 만기 정기예금의 이자액을 계산합니다. 정기예금은 단리로 계산되므로, 이자액은 원금에 연이율을 곱한 후, 기간을 곱하여 구합니다. 원금은 5000만원, 연이율은 3.2%, 기간은 3년입니다. 따라서 이자액은 다음과 같습니다.
<calc>
50000000 * 0.032 * 3
</calc>
<result>
4800000
</result>

다음으로, 매주 30만원씩 40주 적금의 이자액을 계산합니다. 적금은 복리로 계산되므로, 주간 복리 이자율을 구한 후, 각 주마다 이자를 계산하여 합산합니다. 연이율은 4.0%이므로 주간 복리 이자율은 4.0%를 52주로 나눈 값입니다.
<calc>
0.04 / 52
</calc>
<result>
0.0007692307692307692
</result>

각 주마다 이자를 계산하여 합산한 후, 총 납입액을 뺀 값이 이자액입니다. 이를 계산하면 다음과 같습니다.
<calc>
sum([300000 * (1 + 0.0007692307692307692) ** (40 - i) for i in range(40)]) - 300000 * 40
</calc>
<result>
191136.99999999977
</result>

마지막으로, 두 이자액의 차이를 계산합니다.
<calc>
abs(4800000 - 191136.99999999977)
</calc>
<result>
4608863.0000000005
</result>

따라서, 두 이자액의 차이는 4608863.0원입니다.
</think>
<answer>
4608863.0
</answer>",4608863.0
388,"신용대출로 2000만원을 연 7.5% 단리로 2년간 빌리는 것과, 마이너스통장 대출로 2000만원 한도 내에서 연 6.1% 복리로 2년간 빌리는 것이 총 이자액 기준으로 얼마나 차이가 나는지 알려주세요.","<think>
먼저 신용대출의 경우 단리로 계산되므로, 이자는 원금에 연이율을 곱한 후, 다시 기간을 곱하여 구할 수 있습니다. 

<calc>
20000000 * 0.075 * 2
</calc>

이를 계산하면,

<result>
3000000
</result>

입니다.

다음으로 마이너스통장 대출의 경우 복리로 계산되므로, 원금에 (1 + 연이율)을 제곱한 값을 곱한 후, 원금을 뺀 값이 이자가 됩니다.

<calc>
20000000 * (1 + 0.061) ** 2 - 20000000
</calc>

이를 계산하면,

<result>
2514420
</result>

입니다.

마지막으로 두 이자액의 차이를 계산합니다.

<calc>
3000000 - 2514420
</calc>

이를 계산하면,

<result>
485580
</result>

입니다.
</think>
<answer>
485580.0
</answer>",485580.0
389,"2년 만기 정기예금에 연 3.5% 단리로 500만원을 넣는 것과, 매주 10만원씩 26주간 26주적금에 연 6.2% 복리로 적금하는 것 중 최종 수령액이 얼마나 차이가 날까요?","<think>
먼저, 2년 만기 정기예금의 최종 수령액을 계산합니다. 정기예금은 단리로 계산되므로, 원금에 연이율을 곱한 후, 이를 다시 2년 동안 더해줍니다. 

<calc>
5000000 * (1 + 0.035 * 2)
</calc>
<result>
5350000
</result>

따라서, 2년 만기 정기예금의 최종 수령액은 5,350,000원입니다.

다음으로, 매주 10만원씩 26주간 적금하는 경우의 최종 수령액을 계산합니다. 이 경우는 연 6.2% 복리로 계산되며, 주간 복리 이자율을 구한 후, 각 주마다 이자를 적용하여 합산합니다.

주간 복리 이자율은 다음과 같이 계산됩니다.

<calc>
0.062 / 52
</calc>
<result>
0.0011923076923076924
</result>

각 주마다 이자를 적용하여 합산한 최종 수령액은 다음과 같습니다.

<calc>
sum([100000 * (1 + 0.0011923076923076924) ** (26 - i) for i in range(26)])
</calc>
<result>
2642269.0
</result>

따라서, 매주 10만원씩 26주간 적금한 최종 수령액은 2,642,269원입니다.

마지막으로, 두 경우의 최종 수령액 차이를 계산합니다.

<calc>
abs(5350000 - 2642269)
</calc>
<result>
2707731
</result>

따라서, 두 경우의 최종 수령액 차이는 2,707,731원입니다.
</think>
<answer>
2707731.0
</answer>",2707731.0
390,"3년 만기 정기예금에 연 4.2% 단리로 5,000만원을 예치하는 것과, 같은 기간 동안 연 3.8% 복리로 자유예금에 5,000만원을 예치하는 경우, 총 이자액이 얼마나 차이나나요?","<think>
먼저, 정기예금의 경우 단리로 계산됩니다. 단리 이자는 원금에 이자율을 곱한 후, 이를 다시 기간과 곱하여 구합니다. 

정기예금의 이자는 다음과 같이 계산됩니다:
<calc>
50000000 * (4.2 / 100) * 3
</calc>
<result>
6300000
</result>

다음으로, 자유예금의 경우 복리로 계산됩니다. 복리 이자는 원금에 이자율을 더한 값을 기간만큼 거듭 제곱한 후, 원금을 뺀 값으로 구합니다.

자유예금의 만기 금액은 다음과 같이 계산됩니다:
<calc>
50000000 * (1 + 3.8 / 100) ** 3
</calc>
<result>
5580656.0
</result>

자유예금의 이자는 다음과 같이 계산됩니다:
<calc>
5580656.0 - 50000000
</calc>
<result>
580656.0
</result>

마지막으로, 두 예금의 이자 차이를 계산합니다:
<calc>
abs(6300000 - 580656.0)
</calc>
<result>
380656.0
</result>

따라서, 정기예금과 자유예금의 총 이자액 차이는 380656.0원입니다.
</think>
<answer>
380656.0
</answer>",380656.0
391,"3년 만기 정기예금에 연 2.75% 단리로 7백만원을 넣는 것과, 주당 15만원씩 52주적금에 연 4.25% 복리로 적금하는 것 중 만기 수령액이 얼마나 차이가 나나요?","<think>
먼저, 3년 만기 정기예금의 만기 수령액을 계산합니다. 정기예금은 단리로 계산되므로, 이자는 원금에 연 이자율을 곱한 후, 기간을 곱하여 구합니다. 원금은 7백만원, 연 이자율은 2.75%, 기간은 3년입니다.

<calc>
7000000 * 0.0275 * 3
</calc>
<result>
577500
</result>

따라서, 정기예금의 만기 수령액은 원금에 이자를 더한 값입니다.

<calc>
7000000 + 577500
</calc>
<result>
7577500
</result>

다음으로, 주당 15만원씩 52주 적금의 만기 수령액을 계산합니다. 적금은 복리로 계산되므로, 매주 납입한 금액에 주간 복리 이자율을 적용하여 계산합니다. 연 이자율은 4.25%이므로, 주간 복리 이자율은 다음과 같습니다.

<calc>
0.0425 / 52
</calc>
<result>
0.0008173076923076923
</result>

각 주차별로 납입한 금액에 복리 이자율을 적용하여 만기 수령액을 계산합니다.

<calc>
sum([150000 * (1 + 0.0008173076923076923) ** (52 - i) for i in range(52)])
</calc>
<result>
7971309.0
</result>

따라서, 주간 적금의 만기 수령액은 7971309.0원입니다.

마지막으로, 두 만기 수령액의 차이를 계산합니다.

<calc>
abs(7577500 - 7971309.0)
</calc>
<result>
393809.0
</result>

따라서, 두 만기 수령액의 차이는 393809.0원입니다.
</think>
<answer>
393809.0
</answer>",393809.0
392,3년 만기 정기예금에 연 3.8% 단리로 5000만원을 넣는 것과 매주 20만원씩 52주적금에 연 2.5% 복리로 적금하는 것은 만기 수령액 기준으로 얼마나 차이가 날까요?,"<think>
먼저, 3년 만기 정기예금의 만기 수령액을 계산해보겠습니다. 정기예금은 단리로 계산되므로, 이자는 원금에 연 이자율을 곱하고, 이를 다시 기간(년)과 곱하여 구합니다. 

정기예금의 이자는 다음과 같이 계산됩니다:
<calc>
50000000 * 0.038 * 3
</calc>
<result>
5700000
</result>

따라서, 정기예금의 만기 수령액은 원금에 이자를 더한 값입니다:
<calc>
50000000 + 5700000
</calc>
<result>
55700000
</result>

다음으로, 매주 20만원씩 52주 적금의 만기 수령액을 계산해보겠습니다. 적금은 복리로 계산되므로, 매주 납입금에 대해 복리 이자를 적용하여 계산합니다. 연 이자율을 주간 이자율로 변환한 후, 각 주차별로 납입금에 이자를 적용하여 합산합니다.

주간 이자율은 다음과 같이 계산됩니다:
<calc>
0.025 / 52
</calc>
<result>
0.0004807692307692308
</result>

각 주차별로 납입금에 이자를 적용하여 합산한 값을 계산합니다:
<calc>
sum([200000 * (1 + 0.0004807692307692308) ** (52 - i) for i in range(52)])
</calc>
<result>
100866411.0
</result>

마지막으로, 두 만기 수령액의 차이를 계산합니다:
<calc>
abs(55700000 - 100866411.0)
</calc>
<result>
45166411.0
</result>

따라서, 3년 만기 정기예금과 매주 20만원씩 52주 적금의 만기 수령액 차이는 45166411.0원입니다.
</think>
<answer>
45166411.0
</answer>",45166411.0
393,"정기예금으로 300만원을 연 3.7% 복리로 1년간 예치하는 것과, 매주 50만원씩 10주 적금에 연 6.2% 단리로 적금하는 것 중 최종 수령액의 차이가 얼마나 되나요?","<think>
먼저, 정기예금의 최종 수령액을 계산합니다. 원금 300만원을 연 3.7% 복리로 1년간 예치하면, 최종 수령액은 다음과 같습니다.

<calc>
3000000 * (1 + 3.7 / 100) ** 1
</calc>
<result>
3111000
</result>

다음으로, 매주 50만원씩 10주 동안 적금하는 경우를 계산합니다. 연 6.2% 단리로 계산하며, 총 납입 금액과 이자를 계산합니다.

총 납입 금액은 다음과 같습니다.
<calc>
500000 * 10
</calc>
<result>
5000000
</result>

이자는 다음과 같이 계산합니다.
<calc>
5000000 * (10 + 1) / 2 * (6.2 / (52 * 100))
</calc>
<result>
32788.46153846154
</result>

따라서, 적금의 최종 수령액은 총 납입 금액과 이자의 합으로 계산됩니다.
<calc>
5000000 + 32788.46153846154
</calc>
<result>
5032788.46153846154
</result>

마지막으로, 두 최종 수령액의 차이를 계산합니다.
<calc>
abs(3111000 - 5032788.46153846154)
</calc>
<result>
1921788.46153846154
</result>

따라서, 최종 수령액의 차이는 약 1921788원입니다.
</think>
<answer>
1921788
</answer>",1921788.0
394,"3년 만기 정기예금에 연 4.1% 단리로 5,000만원을 예치하는 것과, 매달 150만원씩 자유적금에 연 5.0% 복리로 적금하는 것 중 만기 시 총 이자액이 얼마나 차이나나요?","<think>
먼저, 3년 만기 정기예금의 이자를 계산합니다. 정기예금은 단리로 계산되므로, 이자 계산식은 다음과 같습니다:
<calc>
50000000 * (4.1 / 100) * 3
</calc>
<result>
6150000
</result>

다음으로, 매달 150만원씩 자유적금을 적립하는 경우의 이자를 계산합니다. 자유적금은 매달 복리로 계산되므로, 월간 이자율을 구한 후 각 월별로 이자를 계산하여 합산합니다. 월간 이자율은 다음과 같습니다:
<calc>
5.0 / 100 / 12
</calc>
<result>
0.004166666666666667
</result>

각 월별로 이자를 계산하여 합산한 후, 총 납입 금액을 뺀 이자를 구합니다:
<calc>
sum([1500000 * (1 + 0.004166666666666667) ** (36 - i) for i in range(36)]) - (1500000 * 36)
</calc>
<result>
7927788.0
</result>

마지막으로, 두 이자액의 차이를 계산합니다:
<calc>
abs(6150000 - 7927788.0)
</calc>
<result>
1777788.0
</result>
</think>
<answer>
1777788.0
</answer>",1777788.0
395,"1년 만기 정기예금에 연 3.8% 복리로 5000만원을 넣는 것과, 매달 50만원씩 12개월 적금에 연 5.2% 단리로 적금하는 것은 최종 수령액 기준으로 얼마나 차이가 나나요?","<think>
먼저, 1년 만기 정기예금의 경우를 계산해보겠습니다. 원금은 5000만원이고, 연 이자율은 3.8%입니다. 복리로 계산하므로, 1년 후의 금액은 다음과 같습니다.

<calc>
50000000 * (1 + 3.8 / 100) ** (365 / 365)
</calc>
<result>
51900000
</result>

따라서, 1년 후의 정기예금 총액은 51900000원이 됩니다.

다음으로, 매달 50만원씩 12개월 적금의 경우를 계산해보겠습니다. 연 이자율은 5.2%이고, 단리로 계산합니다. 매달 납입하는 금액에 대해 이자를 계산한 후, 총액을 구합니다.

<calc>
500000 * 12 * (12 + 1) / 2 * (5.2 / (12 * 100))
</calc>
<result>
169000
</result>

따라서, 적금의 총 이자는 169000원이 됩니다. 적금의 총 납입금액은 6000000원이므로, 최종 수령액은 다음과 같습니다.

<calc>
6000000 + 169000
</calc>
<result>
6169000
</result>

이제 두 경우의 최종 수령액 차이를 계산해보겠습니다.

<calc>
51900000 - 6169000
</calc>
<result>
45731000
</result>

따라서, 두 경우의 최종 수령액 차이는 45731000원입니다.
</think>
<answer>
45731000
</answer>",45731000.0
396,"연 2.8% 단리로 3년 만기 정기예금에 1000만원을 넣는 것과, 매주 15만원씩 40주 적금에 연 4.7% 복리로 적금하는 것 중 만기 수령액은 얼마나 차이가 나나요?","<think>
먼저, 정기예금의 만기 수령액을 계산합니다. 정기예금은 단리로 계산되므로, 원금에 연 이자율을 곱한 후, 이를 다시 기간(년)과 곱하여 더합니다. 

정기예금의 만기 수령액은 다음과 같습니다:
<calc>
10000000 * (1 + (2.8 / 100) * 3)
</calc>
<result>
10840000
</result>

다음으로, 주간 적금의 만기 수령액을 계산합니다. 주간 적금은 복리로 계산되므로, 매주 납입한 금액에 주간 이자율을 적용하여 각 주마다의 금액을 계산한 후, 이를 모두 더합니다. 

주간 이자율은 연 이자율을 52주로 나눈 값입니다:
<calc>
4.7 / 100 / 52
</calc>
<result>
0.0009038461538461539
</result>

각 주마다의 금액을 계산하여 합산합니다:
<calc>
sum([150000 * (1 + 0.0009038461538461539) ** (40 - i) for i in range(40)])
</calc>
<result>
15567509.0
</result>

마지막으로, 두 금액의 차이를 계산합니다:
<calc>
abs(10840000 - 15567509.0)
</calc>
<result>
4727509.0
</result>

따라서, 정기예금과 주간 적금의 만기 수령액 차이는 4727509.0원입니다.
</think>
<answer>
4727509.0
</answer>",4727509.0
397,"2년 동안 4000만원을 연 4.8% 단리로 신용대출 받는 것과, 연 6.3% 복리로 개인사업자 대출을 받는 경우, 이자액 차이가 얼마나 나나요?","<think>
먼저 단리로 계산된 이자액을 구해보겠습니다. 단리 이자 계산식은 다음과 같습니다:
<calc>40000000 * (4.8 / 100) * (730 / 365)</calc>
<result>3840000</result>

다음으로 복리로 계산된 이자액을 구해보겠습니다. 복리 이자 계산식은 다음과 같습니다:
<calc>40000000 * (1 + 6.3 / 100) ** (730 / 365) - 40000000</calc>
<result>5198760</result>

이제 두 이자액의 차이를 구해보겠습니다:
<calc>abs(3840000 - 5198760)</calc>
<result>1358760</result>

따라서, 단리와 복리 대출의 이자액 차이는 1358760원입니다.
</think>
<answer>1358760</answer>",1358760.0
398,"2년 만기 정기예금에 연 4.5% 단리로 5천만원을 넣는 것과, 매주 20만원씩 26주 적금에 연 6.0% 복리로 적금하는 것 중 만기 수령액이 얼마나 차이가 나나요?","<think>
먼저, 2년 만기 정기예금의 만기 수령액을 계산합니다. 정기예금은 단리로 계산되므로, 이자는 원금에 연 이자율을 곱한 후, 다시 기간을 곱하여 구합니다.

<calc>
50000000 * 0.045 * 2
</calc>
<result>
4500000
</result>

따라서, 만기 수령액은 원금에 이자를 더한 값입니다.

<calc>
50000000 + 4500000
</calc>
<result>
54500000
</result>

다음으로, 매주 20만원씩 26주 적금의 만기 수령액을 계산합니다. 적금은 복리로 계산되므로, 주간 이자율을 구한 후, 각 주차별로 이자를 계산하여 합산합니다. 주간 이자율은 연 이자율을 52주로 나눈 값입니다.

<calc>
0.06 / 52
</calc>
<result>
0.0011538461538461538
</result>

각 주차별로 이자를 계산하여 합산합니다. 이를 수식으로 표현하면 다음과 같습니다.

<calc>
sum([200000 * (1 + 0.0011538461538461538) ** (26 - i) for i in range(26)])
</calc>
<result>
1052816.0
</result>

마지막으로, 두 금액의 차이를 계산합니다.

<calc>
abs(54500000 - 1052816.0)
</calc>
<result>
49218216.0
</result>

따라서, 두 만기 수령액의 차이는 49218216.0원입니다.
</think>
<answer>
49218216.0
</answer>",49218216.0
399,3년 만기 정기예금에 연 3.8% 단리로 5000만원을 넣는 것과 매주 30만원씩 52주 적금에 연 5.2% 복리로 적금하는 것 중 총 이자액 차이가 얼마나 나나요?,"<think>
먼저, 3년 만기 정기예금의 이자를 계산해보겠습니다. 정기예금은 단리로 계산되므로, 이자 계산식은 다음과 같습니다.

<calc>
50000000 * (3.8 / 100) * 3
</calc>
<result>
5700000
</result>

따라서, 정기예금의 총 이자는 5,700,000원입니다.

다음으로, 매주 30만원씩 52주 적금의 이자를 계산해보겠습니다. 적금은 연 5.2% 복리로 계산되므로, 주간 복리 이자율을 구해야 합니다. 주간 복리 이자율은 연 이자율을 52주로 나눈 값입니다.

<calc>
5.2 / 100 / 52
</calc>
<result>
0.001
</result>

이제 각 주마다 적립된 금액에 대해 이자를 계산하여 총 적립액을 구합니다. 각 주마다 적립된 금액에 대한 이자는 다음과 같이 계산됩니다.

<calc>
sum([300000 * (1 + 0.001) ** (52 - i) for i in range(52)])
</calc>
<result>
16242983
</result>

총 적립액에서 원금을 뺀 이자가 적금의 총 이자가 됩니다.

<calc>
16242983 - (300000 * 52)
</calc>
<result>
743983
</result>

따라서, 적금의 총 이자는 7,439,983원입니다.

마지막으로, 정기예금과 적금의 총 이자 차이를 계산합니다.

<calc>
abs(5700000 - 743983)
</calc>
<result>
5279483
</result>

따라서, 정기예금과 적금의 총 이자 차이는 5,279,483원입니다.
</think>

<answer>
5279483
</answer>",5279483.0
400,3년 만기 정기예금에 연 2.5% 단리로 3천만원을 넣는 것과 매주 10만원씩 26주적금에 연 4.0% 복리로 적금하는 것은 만기 시 수령액이 얼마나 차이가 나나요?,"<think>
먼저, 3년 만기 정기예금의 만기 시 수령액을 계산합니다. 정기예금은 단리로 계산되므로, 이자는 원금에 연 이자율을 곱한 후, 이를 다시 기간(년수)와 곱하여 구합니다. 

<calc>
30000000 * 0.025 * 3
</calc>
<result>
2250000
</result>

따라서, 만기 시 수령액은 원금에 이자를 더한 값입니다.

<calc>
30000000 + 2250000
</calc>
<result>
32250000
</result>

다음으로, 매주 10만원씩 26주 적금의 만기 시 수령액을 계산합니다. 적금은 복리로 계산되므로, 매주 납입금에 주간 복리 이자율을 적용하여 계산합니다. 주간 복리 이자율은 연 이자율을 52주로 나눈 값입니다.

<calc>
0.04 / 52
</calc>
<result>
0.0007692307692307692
</result>

각 주차별로 납입금에 복리 이자율을 적용하여 만기 시 수령액을 계산합니다.

<calc>
sum([100000 * (1 + 0.0007692307692307692) ** (26 - i) for i in range(26)])
</calc>
<result>
2637174.0
</result>

마지막으로, 두 수령액의 차이를 계산합니다.

<calc>
32250000 - 2637174.0
</calc>
<result>
29622826.0
</result>

따라서, 3년 만기 정기예금과 26주 적금의 만기 시 수령액 차이는 29622826.0원입니다.
</think>
<answer>
29622826.0
</answer>",29622826.0
